TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,2598,2615,0,-9,3,-8
,2598,2608,0,-9,-3,-9
,2598,2608,0,-9,-2,-9
,2598,2608,0,-9,-1,-9
,2598,2608,0,-9,0,-9
,2598,2608,0,-9,1,-9
,2598,2608,0,-9,2,-9
,2598,2608,0,-9,3,-9
,2598,2603,0,-9,-3,-10
,2598,2603,0,-9,-2,-10
,2598,2603,0,-9,-1,-10
,2598,2603,0,-9,0,-10
,2598,2602,0,-9,1,-10
,2598,2602,0,-9,2,-10
,2598,2602,0,-9,3,-10
,2598,2598,0,-9,-3,-11
,2598,2598,0,-9,-2,-11
,2598,2598,0,-9,-1,-11
,2598,2598,0,-9,0,-11
,2598,2598,0,-9,1,-11
,2598,2598,0,-9,2,-11
,2598,2597,0,-9,3,-11
,2598,2594,0,-9,-3,-12
,2598,2594,0,-9,-2,-12
,2598,2594,0,-9,-1,-12
,2598,2594,0,-9,0,-12
,2598,2594,0,-9,1,-12
,2598,2593,0,-9,2,-12
,2598,2593,0,-9,3,-12
174,2588,2639,-9,-9,-12,-6
,2588,2639,-9,-9,-11,-6
,2588,2640,-9,-9,-10,-6
,2588,2640,-9,-9,-9,-6
,2588,2640,-9,-9,-8,-6
,2588,2640,-9,-9,-7,-6
,2588,2640,-9,-9,-6,-6
,2588,2624,-9,-9,-12,-7
,2588,2625,-9,-9,-11,-7
,2588,2625,-9,-9,-10,-7
,2588,2625,-9,-9,-9,-7
,2588,2625,-9,-9,-8,-7
,2588,2625,-9,-9,-7,-7
,2588,2625,-9,-9,-6,-7
,2588,2614,-9,-9,-12,-8
,2588,2614,-9,-9,-11,-8
,2588,2615,-9,-9,-10,-8
,2588,2615,-9,-9,-9,-8
,2588,2615,-9,-9,-8,-8
,2588,2615,-9,-9,-7,-8
,2588,2615,-9,-9,-6,-8
,2588,2606,-9,-9,-12,-9
,2588,2607,-9,-9,-11,-9
,2588,2607,-9,-9,-10,-9
,2588,2607,-9,-9,-9,-9
,2588,2607,-9,-9,-8,-9
,2588,2607,-9,-9,-7,-9
,2588,2608,-9,-9,-6,-9
,2588,2600,-9,-9,-12,-10
,2588,2601,-9,-9,-11,-10
,2588,2601,-9,-9,-10,-10
,2588,2602,-9,-9,-9,-10
,2588,2602,-9,-9,-8,-10
,2588,2602,-9,-9,-7,-10
,2588,2602,-9,-9,-6,-10
,2588,2596,-9,-9,-12,-11
,2588,2596,-9,-9,-11,-11
,2588,2597,-9,-9,-10,-11
,2588,2597,-9,-9,-9,-11
,2588,2597,-9,-9,-8,-11
,2588,2597,-9,-9,-7,-11
,2588,2597,-9,-9,-6,-11
,2588,2592,-9,-9,-12,-12
,2588,2592,-9,-9,-11,-12
,2588,2593,-9,-9,-10,-12
,2588,2593,-9,-9,-9,-12
,2588,2593,-9,-9,-8,-12
,2588,2593,-9,-9,-7,-12
,2588,2593,-9,-9,-6,-12
60,2548,2539,-18,-9,-21,-6
,2548,2573,-18,-9,-20,-6
,2548,2596,-18,-9,-19,-6
,2548,2610,-18,-9,-18,-6
,2548,2621,-18,-9,-17,-6
,2548,2628,-18,-9,-16,-6
,2548,2632,-18,-9,-15,-6
,2548,2526,-18,-9,-21,-7
,2548,2560,-18,-9,-20,-7
,2548,2582,-18,-9,-19,-7
,2548,2596,-18,-9,-18,-7
,2548,2606,-18,-9,-17,-7
,2548,2613,-18,-9,-16,-7
,2548,2617,-18,-9,-15,-7
,2548,2517,-18,-9,-21,-8
,2548,2551,-18,-9,-20,-8
,2548,2572,-18,-9,-19,-8
,2548,2587,-18,-9,-18,-8
,2548,2596,-18,-9,-17,-8
,2548,2603,-18,-9,-16,-8
,2548,2607,-18,-9,-15,-8
,2548,2511,-18,-9,-21,-9
,2548,2544,-18,-9,-20,-9
,2548,2566,-18,-9,-19,-9
,2548,2580,-18,-9,-18,-9
,2548,2590,-18,-9,-17,-9
,2548,2596,-18,-9,-16,-9
,2548,2600,-18,-9,-15,-9
,2548,2507,-18,-9,-21,-10
,2548,2539,-18,-9,-20,-10
,2548,2561,-18,-9,-19,-10
,2548,2575,-18,-9,-18,-10
,2548,2584,-18,-9,-17,-10
,2548,2591,-18,-9,-16,-10
,2548,2595,-18,-9,-15,-10
,2548,2503,-18,-9,-21,-11
,2548,2536,-18,-9,-20,-11
,2548,2557,-18,-9,-19,-11
,2548,2571,-18,-9,-18,-11
,2548,2580,-18,-9,-17,-11
,2548,2586,-18,-9,-16,-11
,2548,2590,-18,-9,-15,-11
,2548,2500,-18,-9,-21,-12
,2548,2532,-18,-9,-20,-12
,2548,2553,-18,-9,-19,-12
,2548,2567,-18,-9,-18,-12
,2548,2576,-18,-9,-17,-12
,2548,2582,-18,-9,-16,-12
,2548,2586,-18,-9,-15,-12
194,2521,2571,18,-18,15,-15
,2521,2567,18,-18,16,-15
,2521,2561,18,-18,17,-15
,2521,2552,18,-18,18,-15
,2521,2539,18,-18,19,-15
,2521,2518,18,-18,20,-15
,2521,2485,18,-18,21,-15
,2521,2565,18,-18,15,-16
,2521,2562,18,-18,16,-16
,2521,2556,18,-18,17,-16
,2521,2547,18,-18,18,-16
,2521,2533,18,-18,19,-16
,2521,2512,18,-18,20,-16
,2521,2480,18,-18,21,-16
,2521,2558,18,-18,15,-17
,2521,2555,18,-18,16,-17
,2521,2549,18,-18,17,-17
,2521,2540,18,-18,18,-17
,2521,2527,18,-18,19,-17
,2521,2506,18,-18,20,-17
,2521,2474,18,-18,21,-17
,2521,2548,18,-18,15,-18
,2521,2545,18,-18,16,-18
,2521,2539,18,-18,17,-18
,2521,2531,18,-18,18,-18
,2521,2517,18,-18,19,-18
,2521,2497,18,-18,20,-18
,2521,2465,18,-18,21,-18
,2521,2534,18,-18,15,-19
,2521,2531,18,-18,16,-19
,2521,2526,18,-18,17,-19
,2521,2517,18,-18,18,-19
,2521,2504,18,-18,19,-19
,2521,2484,18,-18,20,-19
,2521,2453,18,-18,21,-19
,2521,2515,18,-18,15,-20
,2521,2511,18,-18,16,-20
,2521,2506,18,-18,17,-20
,2521,2498,18,-18,18,-20
,2521,2485,18,-18,19,-20
,2521,2466,18,-18,20,-20
,2521,2435,18,-18,21,-20
,2521,2484,18,-18,15,-21
,2521,2480,18,-18,16,-21
,2521,2475,18,-18,17,-21
,2521,2468,18,-18,18,-21
,2521,2455,18,-18,19,-21
,2521,2436,18,-18,20,-21
,2521,2406,18,-18,21,-21
214,2520,2576,9,-18,6,-15
,2520,2576,9,-18,7,-15
,2520,2576,9,-18,8,-15
,2520,2576,9,-18,9,-15
,2520,2576,9,-18,10,-15
,2520,2576,9,-18,11,-15
,2520,2576,9,-18,12,-15
,2520,2570,9,-18,6,-16
,2520,2570,9,-18,7,-16
,2520,2570,9,-18,8,-16
,2520,2570,9,-18,9,-16
,2520,2570,9,-18,10,-16
,2520,2570,9,-18,11,-16
,2520,2570,9,-18,12,-16
,2520,2563,9,-18,6,-17
,2520,2562,9,-18,7,-17
,2520,2562,9,-18,8,-17
,2520,2563,9,-18,9,-17
,2520,2563,9,-18,10,-17
,2520,2563,9,-18,11,-17
,2520,2562,9,-18,12,-17
,2520,2553,9,-18,6,-18
,2520,2552,9,-18,7,-18
,2520,2552,9,-18,8,-18
,2520,2552,9,-18,9,-18
,2520,2553,9,-18,10,-18
,2520,2553,9,-18,11,-18
,2520,2553,9,-18,12,-18
,2520,2538,9,-18,6,-19
,2520,2538,9,-18,7,-19
,2520,2538,9,-18,8,-19
,2520,2538,9,-18,9,-19
,2520,2539,9,-18,10,-19
,2520,2539,9,-18,11,-19
,2520,2538,9,-18,12,-19
,2520,2518,9,-18,6,-20
,2520,2518,9,-18,7,-20
,2520,2518,9,-18,8,-20
,2520,2518,9,-18,9,-20
,2520,2518,9,-18,10,-20
,2520,2519,9,-18,11,-20
,2520,2518,9,-18,12,-20
,2520,2487,9,-18,6,-21
,2520,2487,9,-18,7,-21
,2520,2487,9,-18,8,-21
,2520,2487,9,-18,9,-21
,2520,2488,9,-18,10,-21
,2520,2488,9,-18,11,-21
,2520,2487,9,-18,12,-21
80,2519,2578,0,-18,-3,-15
,2519,2578,0,-18,-2,-15
,2519,2578,0,-18,-1,-15
,2519,2578,0,-18,0,-15
,2519,2577,0,-18,1,-15
,2519,2577,0,-18,2,-15
,2519,2577,0,-18,3,-15
,2519,2572,0,-18,-3,-16
,2519,2572,0,-18,-2,-16
,2519,2572,0,-18,-1,-16
,2519,2572,0,-18,0,-16
,2519,2572,0,-18,1,-16
,2519,2571,0,-18,2,-16
,2519,2571,0,-18,3,-16
,2519,2564,0,-18,-3,-17
,2519,2564,0,-18,-2,-17
,2519,2564,0,-18,-1,-17
,2519,2564,0,-18,0,-17
,2519,2564,0,-18,1,-17
,2519,2564,0,-18,2,-17
,2519,2564,0,-18,3,-17
,2519,2554,0,-18,-3,-18
,2519,2554,0,-18,-2,-18
,2519,2554,0,-18,-1,-18
,2519,2554,0,-18,0,-18
,2519,2554,0,-18,1,-18
,2519,2554,0,-18,2,-18
,2519,2554,0,-18,3,-18
,2519,2540,0,-18,-3,-19
,2519,2540,0,-18,-2,-19
,2519,2540,0,-18,-1,-19
,2519,2540,0,-18,0,-19
,2519,2540,0,-18,1,-19
,2519,2540,0,-18,2,-19
,2519,2539,0,-18,3,-19
,2519,2520,0,-18,-3,-20
,2519,2520,0,-18,-2,-20
,2519,2520,0,-18,-1,-20
,2519,2520,0,-18,0,-20
,2519,2520,0,-18,1,-20
,2519,2519,0,-18,2,-20
,2519,2519,0,-18,3,-20
,2519,2489,0,-18,-3,-21
,2519,2489,0,-18,-2,-21
,2519,2489,0,-18,-1,-21
,2519,2489,0,-18,0,-21
,2519,2489,0,-18,1,-21
,2519,2489,0,-18,2,-21
,2519,2488,0,-18,3,-21
163,2515,2576,-9,-18,-12,-15
,2515,2576,-9,-18,-11,-15
,2515,2576,-9,-18,-10,-15
,2515,2576,-9,-18,-9,-15
,2515,2576,-9,-18,-8,-15
,2515,2576,-9,-18,-7,-15
,2515,2577,-9,-18,-6,-15
,2515,2570,-9,-18,-12,-16
,2515,2570,-9,-18,-11,-16
,2515,2570,-9,-18,-10,-16
,2515,2570,-9,-18,-9,-16
,2515,2570,-9,-18,-8,-16
,2515,2570,-9,-18,-7,-16
,2515,2571,-9,-18,-6,-16
,2515,2562,-9,-18,-12,-17
,2515,2563,-9,-18,-11,-17
,2515,2563,-9,-18,-10,-17
,2515,2563,-9,-18,-9,-17
,2515,2563,-9,-18,-8,-17
,2515,2563,-9,-18,-7,-17
,2515,2563,-9,-18,-6,-17
,2515,2552,-9,-18,-12,-18
,2515,2553,-9,-18,-11,-18
,2515,2553,-9,-18,-10,-18
,2515,2553,-9,-18,-9,-18
,2515,2552,-9,-18,-8,-18
,2515,2552,-9,-18,-7,-18
,2515,2553,-9,-18,-6,-18
,2515,2538,-9,-18,-12,-19
,2515,2539,-9,-18,-11,-19
,2515,2539,-9,-18,-10,-19
,2515,2538,-9,-18,-9,-19
,2515,2538,-9,-18,-8,-19
,2515,2538,-9,-18,-7,-19
,2515,2539,-9,-18,-6,-19
,2515,2518,-9,-18,-12,-20
,2515,2518,-9,-18,-11,-20
,2515,2518,-9,-18,-10,-20
,2515,2518,-9,-18,-9,-20
,2515,2518,-9,-18,-8,-20
,2515,2518,-9,-18,-7,-20
,2515,2518,-9,-18,-6,-20
,2515,2487,-9,-18,-12,-21
,2515,2488,-9,-18,-11,-21
,2515,2488,-9,-18,-10,-21
,2515,2487,-9,-18,-9,-21
,2515,2487,-9,-18,-8,-21
,2515,2487,-9,-18,-7,-21
,2515,2488,-9,-18,-6,-21
122,2499,2485,-18,-18,-21,-15
,2499,2518,-18,-18,-20,-15
,2499,2538,-18,-18,-19,-15
,2499,2552,-18,-18,-18,-15
,2499,2561,-18,-18,-17,-15
,2499,2567,-18,-18,-16,-15
,2499,2571,-18,-18,-15,-15
,2499,2480,-18,-18,-21,-16
,2499,2512,-18,-18,-20,-16
,2499,2533,-18,-18,-19,-16
,2499,2547,-18,-18,-18,-16
,2499,2555,-18,-18,-17,-16
,2499,2561,-18,-18,-16,-16
,2499,2565,-18,-18,-15,-16
,2499,2474,-18,-18,-21,-17
,2499,2506,-18,-18,-20,-17
,2499,2526,-18,-18,-19,-17
,2499,2540,-18,-18,-18,-17
,2499,2548,-18,-18,-17,-17
,2499,2554,-18,-18,-16,-17
,2499,2558,-18,-18,-15,-17
,2499,2465,-18,-18,-21,-18
,2499,2497,-18,-18,-20,-18
,2499,2517,-18,-18,-19,-18
,2499,2530,-18,-18,-18,-18
,2499,2539,-18,-18,-17,-18
,2499,2544,-18,-18,-16,-18
,2499,2548,-18,-18,-15,-18
,2499,2452,-18,-18,-21,-19
,2499,2484,-18,-18,-20,-19
,2499,2503,-18,-18,-19,-19
,2499,2516,-18,-18,-18,-19
,2499,2525,-18,-18,-17,-19
,2499,2530,-18,-18,-16,-19
,2499,2534,-18,-18,-15,-19
,2499,2434,-18,-18,-21,-20
,2499,2465,-18,-18,-20,-20
,2499,2484,-18,-18,-19,-20
,2499,2497,-18,-18,-18,-20
,2499,2505,-18,-18,-17,-20
,2499,2511,-18,-18,-16,-20
,2499,2514,-18,-18,-15,-20
,2499,2405,-18,-18,-21,-21
,2499,2435,-18,-18,-20,-21
,2499,2454,-18,-18,-19,-21
,2499,2467,-18,-18,-18,-21
,2499,2475,-18,-18,-17,-21
,2499,2480,-18,-18,-16,-21
,2499,2483,-18,-18,-15,-21
