TLD,Dose Medida (Dm),Dose Calculada (Dc),Ponto Medido X (rm_x),Ponto Medido Y (rm_y),Ponto Calculado X (rc_x),Ponto Calculado Y (rc_y)
,5096,5147,0,-9,3,-8
,5096,5149,0,-9,-3,-9
,5096,5149,0,-9,-2,-9
,5096,5149,0,-9,-1,-9
,5096,5149,0,-9,0,-9
,5096,5149,0,-9,1,-9
,5096,5148,0,-9,2,-9
,5096,5148,0,-9,3,-9
,5096,5150,0,-9,-3,-10
,5096,5150,0,-9,-2,-10
,5096,5150,0,-9,-1,-10
,5096,5150,0,-9,0,-10
,5096,5149,0,-9,1,-10
,5096,5149,0,-9,2,-10
,5096,5149,0,-9,3,-10
,5096,5151,0,-9,-3,-11
,5096,5151,0,-9,-2,-11
,5096,5151,0,-9,-1,-11
,5096,5150,0,-9,0,-11
,5096,5150,0,-9,1,-11
,5096,5150,0,-9,2,-11
,5096,5149,0,-9,3,-11
,5096,5151,0,-9,-3,-12
,5096,5151,0,-9,-2,-12
,5096,5151,0,-9,-1,-12
,5096,5150,0,-9,0,-12
,5096,5150,0,-9,1,-12
,5096,5150,0,-9,2,-12
,5096,5149,0,-9,3,-12
111,5129,5148,-9,-9,-12,-6
,5129,5149,-9,-9,-11,-6
,5129,5149,-9,-9,-10,-6
,5129,5149,-9,-9,-9,-6
,5129,5148,-9,-9,-8,-6
,5129,5147,-9,-9,-7,-6
,5129,5147,-9,-9,-6,-6
,5129,5148,-9,-9,-12,-7
,5129,5149,-9,-9,-11,-7
,5129,5149,-9,-9,-10,-7
,5129,5148,-9,-9,-9,-7
,5129,5148,-9,-9,-8,-7
,5129,5148,-9,-9,-7,-7
,5129,5148,-9,-9,-6,-7
,5129,5148,-9,-9,-12,-8
,5129,5149,-9,-9,-11,-8
,5129,5149,-9,-9,-10,-8
,5129,5149,-9,-9,-9,-8
,5129,5148,-9,-9,-8,-8
,5129,5148,-9,-9,-7,-8
,5129,5148,-9,-9,-6,-8
,5129,5149,-9,-9,-12,-9
,5129,5150,-9,-9,-11,-9
,5129,5150,-9,-9,-10,-9
,5129,5149,-9,-9,-9,-9
,5129,5149,-9,-9,-8,-9
,5129,5149,-9,-9,-7,-9
,5129,5149,-9,-9,-6,-9
,5129,5149,-9,-9,-12,-10
,5129,5150,-9,-9,-11,-10
,5129,5150,-9,-9,-10,-10
,5129,5150,-9,-9,-9,-10
,5129,5149,-9,-9,-8,-10
,5129,5149,-9,-9,-7,-10
,5129,5149,-9,-9,-6,-10
,5129,5149,-9,-9,-12,-11
,5129,5150,-9,-9,-11,-11
,5129,5150,-9,-9,-10,-11
,5129,5150,-9,-9,-9,-11
,5129,5149,-9,-9,-8,-11
,5129,5149,-9,-9,-7,-11
,5129,5150,-9,-9,-6,-11
,5129,5149,-9,-9,-12,-12
,5129,5150,-9,-9,-11,-12
,5129,5150,-9,-9,-10,-12
,5129,5150,-9,-9,-9,-12
,5129,5149,-9,-9,-8,-12
,5129,5149,-9,-9,-7,-12
,5129,5149,-9,-9,-6,-12
259,5091,4965,-18,-9,-21,-6
,5091,5031,-18,-9,-20,-6
,5091,5073,-18,-9,-19,-6
,5091,5101,-18,-9,-18,-6
,5091,5119,-18,-9,-17,-6
,5091,5131,-18,-9,-16,-6
,5091,5139,-18,-9,-15,-6
,5091,4965,-18,-9,-21,-7
,5091,5030,-18,-9,-20,-7
,5091,5073,-18,-9,-19,-7
,5091,5100,-18,-9,-18,-7
,5091,5119,-18,-9,-17,-7
,5091,5130,-18,-9,-16,-7
,5091,5138,-18,-9,-15,-7
,5091,4965,-18,-9,-21,-8
,5091,5031,-18,-9,-20,-8
,5091,5073,-18,-9,-19,-8
,5091,5101,-18,-9,-18,-8
,5091,5119,-18,-9,-17,-8
,5091,5131,-18,-9,-16,-8
,5091,5138,-18,-9,-15,-8
,5091,4966,-18,-9,-21,-9
,5091,5032,-18,-9,-20,-9
,5091,5074,-18,-9,-19,-9
,5091,5101,-18,-9,-18,-9
,5091,5120,-18,-9,-17,-9
,5091,5131,-18,-9,-16,-9
,5091,5139,-18,-9,-15,-9
,5091,4967,-18,-9,-21,-10
,5091,5033,-18,-9,-20,-10
,5091,5075,-18,-9,-19,-10
,5091,5102,-18,-9,-18,-10
,5091,5120,-18,-9,-17,-10
,5091,5132,-18,-9,-16,-10
,5091,5140,-18,-9,-15,-10
,5091,4967,-18,-9,-21,-11
,5091,5033,-18,-9,-20,-11
,5091,5075,-18,-9,-19,-11
,5091,5103,-18,-9,-18,-11
,5091,5121,-18,-9,-17,-11
,5091,5132,-18,-9,-16,-11
,5091,5140,-18,-9,-15,-11
,5091,4968,-18,-9,-21,-12
,5091,5033,-18,-9,-20,-12
,5091,5075,-18,-9,-19,-12
,5091,5103,-18,-9,-18,-12
,5091,5121,-18,-9,-17,-12
,5091,5132,-18,-9,-16,-12
,5091,5140,-18,-9,-15,-12
158,5031,5133,18,-18,15,-15
,5031,5126,18,-18,16,-15
,5031,5115,18,-18,17,-15
,5031,5097,18,-18,18,-15
,5031,5070,18,-18,19,-15
,5031,5027,18,-18,20,-15
,5031,4962,18,-18,21,-15
,5031,5127,18,-18,15,-16
,5031,5120,18,-18,16,-16
,5031,5109,18,-18,17,-16
,5031,5091,18,-18,18,-16
,5031,5064,18,-18,19,-16
,5031,5022,18,-18,20,-16
,5031,4956,18,-18,21,-16
,5031,5117,18,-18,15,-17
,5031,5110,18,-18,16,-17
,5031,5099,18,-18,17,-17
,5031,5082,18,-18,18,-17
,5031,5055,18,-18,19,-17
,5031,5013,18,-18,20,-17
,5031,4948,18,-18,21,-17
,5031,5102,18,-18,15,-18
,5031,5095,18,-18,16,-18
,5031,5084,18,-18,17,-18
,5031,5067,18,-18,18,-18
,5031,5041,18,-18,19,-18
,5031,4999,18,-18,20,-18
,5031,4935,18,-18,21,-18
,5031,5078,18,-18,15,-19
,5031,5071,18,-18,16,-19
,5031,5061,18,-18,17,-19
,5031,5044,18,-18,18,-19
,5031,5018,18,-18,19,-19
,5031,4978,18,-18,20,-19
,5031,4914,18,-18,21,-19
,5031,5042,18,-18,15,-20
,5031,5035,18,-18,16,-20
,5031,5025,18,-18,17,-20
,5031,5009,18,-18,18,-20
,5031,4984,18,-18,19,-20
,5031,4944,18,-18,20,-20
,5031,4882,18,-18,21,-20
,5031,4984,18,-18,15,-21
,5031,4977,18,-18,16,-21
,5031,4967,18,-18,17,-21
,5031,4952,18,-18,18,-21
,5031,4927,18,-18,19,-21
,5031,4889,18,-18,20,-21
,5031,4828,18,-18,21,-21
72,5083,5141,9,-18,6,-15
,5083,5140,9,-18,7,-15
,5083,5140,9,-18,8,-15
,5083,5141,9,-18,9,-15
,5083,5142,9,-18,10,-15
,5083,5142,9,-18,11,-15
,5083,5141,9,-18,12,-15
,5083,5134,9,-18,6,-16
,5083,5133,9,-18,7,-16
,5083,5134,9,-18,8,-16
,5083,5134,9,-18,9,-16
,5083,5135,9,-18,10,-16
,5083,5135,9,-18,11,-16
,5083,5135,9,-18,12,-16
,5083,5124,9,-18,6,-17
,5083,5123,9,-18,7,-17
,5083,5123,9,-18,8,-17
,5083,5124,9,-18,9,-17
,5083,5125,9,-18,10,-17
,5083,5125,9,-18,11,-17
,5083,5125,9,-18,12,-17
,5083,5108,9,-18,6,-18
,5083,5108,9,-18,7,-18
,5083,5108,9,-18,8,-18
,5083,5109,9,-18,9,-18
,5083,5109,9,-18,10,-18
,5083,5110,9,-18,11,-18
,5083,5109,9,-18,12,-18
,5083,5084,9,-18,6,-19
,5083,5083,9,-18,7,-19
,5083,5084,9,-18,8,-19
,5083,5084,9,-18,9,-19
,5083,5085,9,-18,10,-19
,5083,5086,9,-18,11,-19
,5083,5085,9,-18,12,-19
,5083,5048,9,-18,6,-20
,5083,5047,9,-18,7,-20
,5083,5047,9,-18,8,-20
,5083,5048,9,-18,9,-20
,5083,5049,9,-18,10,-20
,5083,5049,9,-18,11,-20
,5083,5049,9,-18,12,-20
,5083,4989,9,-18,6,-21
,5083,4988,9,-18,7,-21
,5083,4989,9,-18,8,-21
,5083,4990,9,-18,9,-21
,5083,4990,9,-18,10,-21
,5083,4991,9,-18,11,-21
,5083,4991,9,-18,12,-21
132,5029,5143,0,-18,-3,-15
,5029,5143,0,-18,-2,-15
,5029,5143,0,-18,-1,-15
,5029,5143,0,-18,0,-15
,5029,5143,0,-18,1,-15
,5029,5142,0,-18,2,-15
,5029,5142,0,-18,3,-15
,5029,5137,0,-18,-3,-16
,5029,5137,0,-18,-2,-16
,5029,5137,0,-18,-1,-16
,5029,5137,0,-18,0,-16
,5029,5136,0,-18,1,-16
,5029,5136,0,-18,2,-16
,5029,5135,0,-18,3,-16
,5029,5127,0,-18,-3,-17
,5029,5127,0,-18,-2,-17
,5029,5127,0,-18,-1,-17
,5029,5127,0,-18,0,-17
,5029,5126,0,-18,1,-17
,5029,5126,0,-18,2,-17
,5029,5125,0,-18,3,-17
,5029,5111,0,-18,-3,-18
,5029,5111,0,-18,-2,-18
,5029,5111,0,-18,-1,-18
,5029,5111,0,-18,0,-18
,5029,5111,0,-18,1,-18
,5029,5110,0,-18,2,-18
,5029,5110,0,-18,3,-18
,5029,5087,0,-18,-3,-19
,5029,5087,0,-18,-2,-19
,5029,5087,0,-18,-1,-19
,5029,5087,0,-18,0,-19
,5029,5087,0,-18,1,-19
,5029,5086,0,-18,2,-19
,5029,5086,0,-18,3,-19
,5029,5050,0,-18,-3,-20
,5029,5051,0,-18,-2,-20
,5029,5051,0,-18,-1,-20
,5029,5051,0,-18,0,-20
,5029,5050,0,-18,1,-20
,5029,5050,0,-18,2,-20
,5029,5049,0,-18,3,-20
,5029,4992,0,-18,-3,-21
,5029,4992,0,-18,-2,-21
,5029,4992,0,-18,-1,-21
,5029,4992,0,-18,0,-21
,5029,4992,0,-18,1,-21
,5029,4992,0,-18,2,-21
,5029,4991,0,-18,3,-21
136,5103,5141,-9,-18,-12,-15
,5103,5142,-9,-18,-11,-15
,5103,5142,-9,-18,-10,-15
,5103,5142,-9,-18,-9,-15
,5103,5141,-9,-18,-8,-15
,5103,5141,-9,-18,-7,-15
,5103,5142,-9,-18,-6,-15
,5103,5135,-9,-18,-12,-16
,5103,5135,-9,-18,-11,-16
,5103,5135,-9,-18,-10,-16
,5103,5135,-9,-18,-9,-16
,5103,5134,-9,-18,-8,-16
,5103,5134,-9,-18,-7,-16
,5103,5135,-9,-18,-6,-16
,5103,5125,-9,-18,-12,-17
,5103,5125,-9,-18,-11,-17
,5103,5125,-9,-18,-10,-17
,5103,5125,-9,-18,-9,-17
,5103,5124,-9,-18,-8,-17
,5103,5124,-9,-18,-7,-17
,5103,5125,-9,-18,-6,-17
,5103,5109,-9,-18,-12,-18
,5103,5110,-9,-18,-11,-18
,5103,5110,-9,-18,-10,-18
,5103,5109,-9,-18,-9,-18
,5103,5108,-9,-18,-8,-18
,5103,5108,-9,-18,-7,-18
,5103,5109,-9,-18,-6,-18
,5103,5085,-9,-18,-12,-19
,5103,5086,-9,-18,-11,-19
,5103,5085,-9,-18,-10,-19
,5103,5085,-9,-18,-9,-19
,5103,5084,-9,-18,-8,-19
,5103,5084,-9,-18,-7,-19
,5103,5085,-9,-18,-6,-19
,5103,5049,-9,-18,-12,-20
,5103,5049,-9,-18,-11,-20
,5103,5049,-9,-18,-10,-20
,5103,5048,-9,-18,-9,-20
,5103,5048,-9,-18,-8,-20
,5103,5047,-9,-18,-7,-20
,5103,5048,-9,-18,-6,-20
,5103,4990,-9,-18,-12,-21
,5103,4991,-9,-18,-11,-21
,5103,4990,-9,-18,-10,-21
,5103,4990,-9,-18,-9,-21
,5103,4989,-9,-18,-8,-21
,5103,4989,-9,-18,-7,-21
,5103,4990,-9,-18,-6,-21
63,4967,4962,-18,-18,-21,-15
,4967,5028,-18,-18,-20,-15
,4967,5069,-18,-18,-19,-15
,4967,5096,-18,-18,-18,-15
,4967,5114,-18,-18,-17,-15
,4967,5125,-18,-18,-16,-15
,4967,5133,-18,-18,-15,-15
,4967,4956,-18,-18,-21,-16
,4967,5022,-18,-18,-20,-16
,4967,5063,-18,-18,-19,-16
,4967,5090,-18,-18,-18,-16
,4967,5108,-18,-18,-17,-16
,4967,5119,-18,-18,-16,-16
,4967,5126,-18,-18,-15,-16
,4967,4948,-18,-18,-21,-17
,4967,5013,-18,-18,-20,-17
,4967,5054,-18,-18,-19,-17
,4967,5081,-18,-18,-18,-17
,4967,5098,-18,-18,-17,-17
,4967,5109,-18,-18,-16,-17
,4967,5116,-18,-18,-15,-17
,4967,4934,-18,-18,-21,-18
,4967,4999,-18,-18,-20,-18
,4967,5040,-18,-18,-19,-18
,4967,5066,-18,-18,-18,-18
,4967,5083,-18,-18,-17,-18
,4967,5094,-18,-18,-16,-18
,4967,5101,-18,-18,-15,-18
,4967,4913,-18,-18,-21,-19
,4967,4977,-18,-18,-20,-19
,4967,5017,-18,-18,-19,-19
,4967,5043,-18,-18,-18,-19
,4967,5060,-18,-18,-17,-19
,4967,5071,-18,-18,-16,-19
,4967,5077,-18,-18,-15,-19
,4967,4880,-18,-18,-21,-20
,4967,4943,-18,-18,-20,-20
,4967,4982,-18,-18,-19,-20
,4967,5007,-18,-18,-18,-20
,4967,5024,-18,-18,-17,-20
,4967,5034,-18,-18,-16,-20
,4967,5041,-18,-18,-15,-20
,4967,4825,-18,-18,-21,-21
,4967,4887,-18,-18,-20,-21
,4967,4926,-18,-18,-19,-21
,4967,4950,-18,-18,-18,-21
,4967,4966,-18,-18,-17,-21
,4967,4976,-18,-18,-16,-21
,4967,4983,-18,-18,-15,-21
